frame_number,timestamp,video_timestamp,centroid x1,centroid y1,velocity x1,velocity y1,distance1,centroid x2,centroid y2,velocity x2,velocity y2,distance2
5999,2024-05-11 20:02:03:836621,00:07:20:096,580.5,597.0,0.0,0.0,0.0,,,,,
6000,2024-05-11 20:02:03:922429,00:07:20:128,,,,,,,,,,
6001,2024-05-11 20:02:03:972525,00:07:20:160,,,,,,,,,,
6002,2024-05-11 20:02:04:024605,00:07:20:192,,,,,,,,,,
6003,2024-05-11 20:02:04:080157,00:07:20:224,581.8541666666666,611.5833333333334,40.597022466605594,437.1987034865352,14.646070410598988,,,,,
6004,2024-05-11 20:02:04:151581,00:07:20:256,583.3220338983051,612.2542372881356,44.00569032430018,20.11325754538565,1.6139226518911427,,,,,
6005,2024-05-11 20:02:04:215069,00:07:20:288,585.875,610.9375,76.53623792270248,-39.47491441407615,2.872530766131151,,,,,
6006,2024-05-11 20:02:04:283517,00:07:20:336,586.780487804878,610.219512195122,27.145926467351213,-21.524800279667204,1.1556014246860276,,,,,
6007,2024-05-11 20:02:04:352461,00:07:20:368,589.4492753623189,609.231884057971,80.00848868531205,-29.60843938897565,2.8456697566730074,,,,,
6008,2024-05-11 20:02:04:420909,00:07:20:400,591.5232558139535,610.0813953488372,62.176564423616114,25.467787540379653,2.2412193884293536,,,,,
6009,2024-05-11 20:02:04:488365,00:07:20:432,592.5730337078652,610.2247191011236,31.471648057167346,4.2967514522355925,1.0595165522610563,,,,,
6010,2024-05-11 20:02:04:555325,00:07:20:464,596.9827586206897,612.0172413793103,132.20064100245412,53.73863423958737,4.7601270912214675,,,,,
6011,2024-05-11 20:02:04:623276,00:07:20:496,597.3584905660377,611.6415094339623,11.264195613576659,-11.264195613576659,0.5313652129280999,,,,,
6012,2024-05-11 20:02:04:691725,00:07:20:528,593.9545454545455,608.7727272727273,-102.04802670745623,-86.00419484415364,4.451601218738282,,,,,
6013,2024-05-11 20:02:04:761165,00:07:20:560,598.219512195122,610.780487804878,127.86088658696417,60.191334964645705,4.713920200076146,,,,,
6014,2024-05-11 20:02:04:829117,00:07:20:592,598.5,610.5,8.408839175071183,-8.408839175071183,0.39666965773875573,,,,,
6015,2024-05-11 20:02:04:896573,00:07:20:624,598.8627450980392,610.1372549019608,10.874858506892274,-10.874858506892274,0.5129990373314326,,,,,
6016,2024-05-11 20:02:04:963533,00:07:20:656,,,,,,,,,,
6017,2024-05-11 20:02:05:014621,00:07:20:688,,,,,,,,,,
6018,2024-05-11 20:02:05:068685,00:07:20:736,600.0172413793103,608.9827586206897,34.611036161263506,-34.611036161263506,1.632704298682924,,,,,
6019,2024-05-11 20:02:05:135149,00:07:20:768,604.5,610.5,134.39014333773252,45.48589466815578,4.73256233497869,,,,,
6020,2024-05-11 20:02:05:196653,00:07:20:800,604.5,610.5,0.0,0.0,0.0,,,,,
6021,2024-05-11 20:02:05:261629,00:07:20:832,,,,,,,,,,
6022,2024-05-11 20:02:05:313213,00:07:20:864,,,,,,,,,,
6023,2024-05-11 20:02:05:380173,00:07:20:896,,,,,,,,,,
6024,2024-05-11 20:02:05:431261,00:07:20:928,,,,,,,,,,
6025,2024-05-11 20:02:05:484333,00:07:20:960,,,,,,,,,,
6026,2024-05-11 20:02:05:536909,00:07:20:992,,,,,,,,,,
6027,2024-05-11 20:02:05:590477,00:07:21:024,,,,,,,,,,
6028,2024-05-11 20:02:05:645037,00:07:21:056,,,,,,,,,,
6029,2024-05-11 20:02:05:698605,00:07:21:104,,,,,,,,,,
6030,2024-05-11 20:02:05:750685,00:07:21:136,,,,,,,,,,
6031,2024-05-11 20:02:05:801277,00:07:21:168,,,,,,,,,,
6032,2024-05-11 20:02:05:853853,00:07:21:200,,,,,,,,,,
6033,2024-05-11 20:02:05:904941,00:07:21:232,,,,,,,,,,
6034,2024-05-11 20:02:05:956029,00:07:21:264,,,,,,,,,,
6035,2024-05-11 20:02:06:011581,00:07:21:296,,,,,,,,,,
6036,2024-05-11 20:02:06:064157,00:07:21:328,616.5,610.5,359.7520760117766,0.0,12.0,,,,,
6037,2024-05-11 20:02:06:133597,00:07:21:360,616.5,610.5,0.0,0.0,0.0,,,,,
6038,2024-05-11 20:02:06:196093,00:07:21:392,616.5,610.5,0.0,0.0,0.0,,,,,
6039,2024-05-11 20:02:06:263549,00:07:21:424,616.5,610.5,0.0,0.0,0.0,,,,,
6040,2024-05-11 20:02:06:337949,00:07:21:456,616.5,610.5,0.0,0.0,0.0,,,,,
6041,2024-05-11 20:02:06:412845,00:07:21:504,616.5,610.5,0.0,0.0,0.0,,,,,
6042,2024-05-11 20:02:06:481789,00:07:21:536,616.5,610.5,0.0,0.0,0.0,,,,,
6043,2024-05-11 20:02:06:550237,00:07:21:568,616.5,610.5,0.0,0.0,0.0,,,,,
6044,2024-05-11 20:02:06:617197,00:07:21:600,616.6428571428571,609.4285714285714,4.2827628096630335,-32.12072107247957,1.0809104250300907,,,,,
6045,2024-05-11 20:02:06:689117,00:07:21:632,616.62,607.32,-0.685242049545131,-63.21357907063973,2.108695311885338,,,,,
6046,2024-05-11 20:02:06:757565,00:07:21:664,616.5,605.4130434782609,-3.5975207601179022,-57.169297296655415,1.9107284411458305,,,,,
6047,2024-05-11 20:02:06:827501,00:07:21:696,616.5,602.1,0.0,-99.32285576846822,3.3130434782608518,,,,,
6048,2024-05-11 20:02:06:897933,00:07:21:728,616.5,600.5869565217391,0.0,-45.36004436670309,1.5130434782608972,,,,,
6049,2024-05-11 20:02:06:968365,00:07:21:760,616.5,598.5,0.0,-62.56557843683056,2.0869565217391255,,,,,
6050,2024-05-11 20:02:07:036813,00:07:21:792,616.5,599.1,0.0,17.98760380058951,0.6000000000000227,,,,,
6051,2024-05-11 20:02:07:105757,00:07:21:824,616.5,598.5,0.0,-17.98760380058951,0.6000000000000227,,,,,
6052,2024-05-11 20:02:07:171229,00:07:21:856,616.5,598.5,0.0,0.0,0.0,,,,,
6053,2024-05-11 20:02:07:238685,00:07:21:904,616.5,598.5,0.0,0.0,0.0,,,,,
6054,2024-05-11 20:02:07:308125,00:07:21:936,616.5,598.5,0.0,0.0,0.0,,,,,
6055,2024-05-11 20:02:07:377069,00:07:21:968,616.5,604.5,0.0,179.8760380058883,6.0,,,,,
6056,2024-05-11 20:02:07:447005,00:07:22:000,611.741935483871,608.0,-142.6436322896155,104.92768883676817,5.906706183622656,,,,,
6057,2024-05-11 20:02:07:513469,00:07:22:032,,,,,,,,,,
6058,2024-05-11 20:02:07:567037,00:07:22:064,,,,,,,,,,
6059,2024-05-11 20:02:07:619613,00:07:22:096,,,,,,,,,,
6060,2024-05-11 20:02:07:672189,00:07:22:128,,,,,,,,,,
6061,2024-05-11 20:02:07:726253,00:07:22:160,,,,,,,,,,
6062,2024-05-11 20:02:07:778829,00:07:22:192,,,,,,,,,,
6063,2024-05-11 20:02:07:831405,00:07:22:224,585.8478260869565,609.8478260869565,-776.2883010013362,55.39660590760993,25.95995690880498,,,,,
6064,2024-05-11 20:02:07:899357,00:07:22:256,585.6,609.6,-7.429662439372373,-7.429662439372373,0.3504790132837069,,,,,
6065,2024-05-11 20:02:07:968301,00:07:22:304,585.3584905660377,609.3584905660377,-7.240293353696557,-7.240293353696557,0.34154591695050335,,,,,
6066,2024-05-11 20:02:08:049645,00:07:22:336,583.5892857142857,609.0892857142857,-53.039593192326485,-8.070583690854411,1.7895689591826167,,,,,
6067,2024-05-11 20:02:08:118589,00:07:22:368,585.506329113924,604.2278481012659,57.47169523538157,-145.74268947380082,5.225766074115902,,,,,
6068,2024-05-11 20:02:08:182077,00:07:22:400,,,,,,,,,,
6069,2024-05-11 20:02:08:248542,00:07:22:432,,,,,,,,,,
6070,2024-05-11 20:02:08:320461,00:07:22:464,592.5,616.5,,,0.0,,,,,
6071,2024-05-11 20:02:08:396350,00:07:22:496,584.484375,608.296875,-240.3031445234914,-245.9242707111754,11.46915445472115,,,,,
6072,2024-05-11 20:02:08:464301,00:07:22:528,586.5,610.5,60.4271065176031,66.0482327052871,2.986051557868685,,,,,
6073,2024-05-11 20:02:08:532749,00:07:22:560,585.0533333333333,604.5466666666666,-43.370111385865634,-178.47700215473267,6.126583242087132,,,,,
6074,2024-05-11 20:02:08:599709,00:07:22:592,585.506329113924,604.7721518987341,13.580514374341593,6.75989836219041,0.5060126155676031,,,,,
6075,2024-05-11 20:02:08:667661,00:07:22:624,586.0114942528736,604.5402298850574,15.144517288823621,-6.952868824418538,0.55585936893947,,,,,
6076,2024-05-11 20:02:08:736605,00:07:22:656,586.2247191011236,604.5730337078652,6.392340151268831,0.9834369463508862,0.2157334621750387,,,,,
6077,2024-05-11 20:02:08:804061,00:07:22:704,592.775,610.725,196.37309598592242,184.4318870958314,8.986260018147044,,,,,
6078,2024-05-11 20:02:08:873501,00:07:22:736,587.1134020618557,605.0,-169.7309676492829,-171.63171959728575,8.051665431027278,,,,,
6079,2024-05-11 20:02:08:941453,00:07:22:768,594.4423076923077,611.6730769230769,219.7157512874596,200.05443970526628,9.911751276206086,,,,,
6080,2024-05-11 20:02:09:014365,00:07:22:800,595.3148148148148,611.6296296296297,26.157187388080914,-1.3025211678944768,0.8735882016908273,,,,,
6081,2024-05-11 20:02:09:081325,00:07:22:832,595.7543859649123,612.0526315789474,13.178052816873139,12.681319118673244,0.6100438059063261,,,,,
6082,2024-05-11 20:02:09:151261,00:07:22:864,589.3551401869158,606.1869158878504,-191.8451627953197,-175.85028309724888,8.680839077876467,,,,,
6083,2024-05-11 20:02:09:215245,00:07:22:896,595.1041666666666,610.6666666666666,172.35201759475206,134.29997022454165,7.288310675676508,,,,,
6084,2024-05-11 20:02:09:281213,00:07:22:928,,,,,,,,,,
6085,2024-05-11 20:02:09:337261,00:07:22:960,,,,,,,,,,
6086,2024-05-11 20:02:09:388349,00:07:22:992,,,,,,,,,,
6087,2024-05-11 20:02:09:439933,00:07:23:024,,,,,,,,,,
6088,2024-05-11 20:02:09:492013,00:07:23:072,,,,,,,,,,
6089,2024-05-11 20:02:09:547069,00:07:23:104,,,,,,,,,,
6090,2024-05-11 20:02:09:599645,00:07:23:136,,,,,,,,,,
6091,2024-05-11 20:02:09:655197,00:07:23:168,,,,,,,,,,
6092,2024-05-11 20:02:09:705789,00:07:23:200,,,,,,,,,,
6093,2024-05-11 20:02:09:759357,00:07:23:232,,,,,,,,,,
6094,2024-05-11 20:02:09:812429,00:07:23:264,,,,,,,,,,
6095,2024-05-11 20:02:09:863517,00:07:23:296,,,,,,,,,,
6096,2024-05-11 20:02:09:924525,00:07:23:328,,,,,,,,,,
6097,2024-05-11 20:02:09:978589,00:07:23:360,,,,,,,,,,
6098,2024-05-11 20:02:10:030669,00:07:23:392,,,,,,,,,,
6099,2024-05-11 20:02:10:083741,00:07:23:424,,,,,,,,,,
6100,2024-05-11 20:02:10:134333,00:07:23:472,,,,,,,,,,
6101,2024-05-11 20:02:10:183437,00:07:23:504,,,,,,,,,,
6102,2024-05-11 20:02:10:241469,00:07:23:536,,,,,,,,,,
6103,2024-05-11 20:02:10:297021,00:07:23:568,,,,,,,,,,
6104,2024-05-11 20:02:10:353069,00:07:23:600,,,,,,,,,,
6105,2024-05-11 20:02:10:409117,00:07:23:632,,,,,,,,,,
6106,2024-05-11 20:02:10:472109,00:07:23:664,,,,,,,,,,
6107,2024-05-11 20:02:10:527661,00:07:23:696,,,,,,,,,,
6108,2024-05-11 20:02:10:581229,00:07:23:728,,,,,,,,,,
6109,2024-05-11 20:02:10:632317,00:07:23:760,,,,,,,,,,
6110,2024-05-11 20:02:10:684397,00:07:23:792,,,,,,,,,,
6111,2024-05-11 20:02:10:734493,00:07:23:824,,,,,,,,,,
6112,2024-05-11 20:02:10:786077,00:07:23:872,,,,,,,,,,
6113,2024-05-11 20:02:10:837661,00:07:23:904,,,,,,,,,,
6114,2024-05-11 20:02:10:887757,00:07:23:936,,,,,,,,,,
6115,2024-05-11 20:02:10:939837,00:07:23:968,,,,,,,,,,
6116,2024-05-11 20:02:10:992909,00:07:24:000,,,,,,,,,,
6117,2024-05-11 20:02:11:044989,00:07:24:032,,,,,,,,,,
6118,2024-05-11 20:02:11:097565,00:07:24:064,,,,,,,,,,
6119,2024-05-11 20:02:11:150637,00:07:24:096,,,,,,,,,,
6120,2024-05-11 20:02:11:209165,00:07:24:128,,,,,,,,,,
6121,2024-05-11 20:02:11:258269,00:07:24:160,,,,,,,,,,
6122,2024-05-11 20:02:11:310845,00:07:24:192,,,,,,,,,,
6123,2024-05-11 20:02:11:364909,00:07:24:224,,,,,,,,,,
6124,2024-05-11 20:02:11:418477,00:07:24:272,,,,,,,,,,
6125,2024-05-11 20:02:11:470061,00:07:24:304,,,,,,,,,,
6126,2024-05-11 20:02:11:524125,00:07:24:336,,,,,,,,,,
6127,2024-05-11 20:02:11:576701,00:07:24:368,,,,,,,,,,
6128,2024-05-11 20:02:11:627293,00:07:24:400,,,,,,,,,,
6129,2024-05-11 20:02:11:679373,00:07:24:432,,,,,,,,,,
6130,2024-05-11 20:02:11:754765,00:07:24:464,,,,,,,,,,
6131,2024-05-11 20:02:11:806845,00:07:24:496,,,,,,,,,,
6132,2024-05-11 20:02:11:856941,00:07:24:528,,,,,,,,,,
6133,2024-05-11 20:02:11:909517,00:07:24:560,,,,,,,,,,
6134,2024-05-11 20:02:11:961101,00:07:24:592,,,,,,,,,,
6135,2024-05-11 20:02:12:012685,00:07:24:624,,,,,,,,,,
6136,2024-05-11 20:02:12:067245,00:07:24:672,,,,,,,,,,
6137,2024-05-11 20:02:12:117341,00:07:24:704,,,,,,,,,,
6138,2024-05-11 20:02:12:167933,00:07:24:736,,,,,,,,,,
6139,2024-05-11 20:02:12:217037,00:07:24:768,,,,,,,,,,
6140,2024-05-11 20:02:12:267629,00:07:24:800,,,,,,,,,,
6141,2024-05-11 20:02:12:322189,00:07:24:832,,,,,,,,,,
6142,2024-05-11 20:02:12:376253,00:07:24:864,,,,,,,,,,
6143,2024-05-11 20:02:12:427341,00:07:24:896,,,,,,,,,,
6144,2024-05-11 20:02:12:485869,00:07:24:928,,,,,,,,,,
6145,2024-05-11 20:02:12:539437,00:07:24:960,,,,,,,,,,
6146,2024-05-11 20:02:12:591022,00:07:24:992,,,,,,,,,,
6147,2024-05-11 20:02:12:642605,00:07:25:040,,,,,,,,,,
6148,2024-05-11 20:02:12:693693,00:07:25:072,,,,,,,,,,
6149,2024-05-11 20:02:12:744781,00:07:25:104,,,,,,,,,,
6150,2024-05-11 20:02:12:797357,00:07:25:136,,,,,,,,,,
6151,2024-05-11 20:02:12:850925,00:07:25:168,,,,,,,,,,
6152,2024-05-11 20:02:12:903501,00:07:25:200,,,,,,,,,,
6153,2024-05-11 20:02:12:956077,00:07:25:232,,,,,,,,,,
6154,2024-05-11 20:02:13:007165,00:07:25:264,,,,,,,,,,
6155,2024-05-11 20:02:13:057261,00:07:25:296,,,,,,,,,,
6156,2024-05-11 20:02:13:116781,00:07:25:328,,,,,,,,,,
6157,2024-05-11 20:02:13:168861,00:07:25:360,,,,,,,,,,
6158,2024-05-11 20:02:13:219453,00:07:25:392,,,,,,,,,,
6159,2024-05-11 20:02:13:271533,00:07:25:440,,,,,,,,,,
6160,2024-05-11 20:02:13:324605,00:07:25:472,,,,,,,,,,
6161,2024-05-11 20:02:13:376685,00:07:25:504,,,,,,,,,,
6162,2024-05-11 20:02:13:436205,00:07:25:536,,,,,,,,,,
6163,2024-05-11 20:02:13:488781,00:07:25:568,,,,,,,,,,
6164,2024-05-11 20:02:13:539373,00:07:25:600,,,,,,,,,,
6165,2024-05-11 20:02:13:590957,00:07:25:632,,,,,,,,,,
6166,2024-05-11 20:02:13:641549,00:07:25:664,,,,,,,,,,
6167,2024-05-11 20:02:13:695117,00:07:25:696,,,,,,,,,,
6168,2024-05-11 20:02:13:748189,00:07:25:728,,,,,,,,,,
6169,2024-05-11 20:02:13:800269,00:07:25:760,,,,,,,,,,
6170,2024-05-11 20:02:13:852349,00:07:25:792,,,,,,,,,,
6171,2024-05-11 20:02:13:905917,00:07:25:840,,,,,,,,,,
6172,2024-05-11 20:02:13:958989,00:07:25:872,,,,,,,,,,
6173,2024-05-11 20:02:14:010077,00:07:25:904,,,,,,,,,,
6174,2024-05-11 20:02:14:062653,00:07:25:936,,,,,,,,,,
6175,2024-05-11 20:02:14:113741,00:07:25:968,,,,,,,,,,
6176,2024-05-11 20:02:14:166317,00:07:26:000,,,,,,,,,,
6177,2024-05-11 20:02:14:236749,00:07:26:032,,,,,,,,,,
6178,2024-05-11 20:02:14:289325,00:07:26:064,,,,,,,,,,
6179,2024-05-11 20:02:14:345869,00:07:26:096,,,,,,,,,,
6180,2024-05-11 20:02:14:400429,00:07:26:128,,,,,,,,,,
6181,2024-05-11 20:02:14:455485,00:07:26:160,,,,,,,,,,
6182,2024-05-11 20:02:14:513021,00:07:26:192,,,,,,,,,,
6183,2024-05-11 20:02:14:566589,00:07:26:240,,,,,,,,,,
6184,2024-05-11 20:02:14:622637,00:07:26:272,,,,,,,,,,
6185,2024-05-11 20:02:14:689597,00:07:26:304,,,,,,,,,,
6186,2024-05-11 20:02:14:743662,00:07:26:336,,,,,,,,,,
6187,2024-05-11 20:02:14:797229,00:07:26:368,,,,,,,,,,
6188,2024-05-11 20:02:14:852285,00:07:26:400,,,,,,,,,,
6189,2024-05-11 20:02:14:903869,00:07:26:432,,,,,,,,,,
6190,2024-05-11 20:02:14:958925,00:07:26:464,,,,,,,,,,
6191,2024-05-11 20:02:15:011501,00:07:26:496,,,,,,,,,,
6192,2024-05-11 20:02:15:066557,00:07:26:528,,,,,,,,,,
6193,2024-05-11 20:02:15:118141,00:07:26:560,,,,,,,,,,
6194,2024-05-11 20:02:15:167743,00:07:26:592,,,,,,,,,,
6195,2024-05-11 20:02:15:240157,00:07:26:640,,,,,,,,,,
6196,2024-05-11 20:02:15:292237,00:07:26:672,,,,,,,,,,
6197,2024-05-11 20:02:15:344317,00:07:26:704,,,,,,,,,,
6198,2024-05-11 20:02:15:398877,00:07:26:736,,,,,,,,,,
6199,2024-05-11 20:02:15:455917,00:07:26:768,,,,,,,,,,
6200,2024-05-11 20:02:15:507502,00:07:26:800,,,,,,,,,,
6201,2024-05-11 20:02:15:560077,00:07:26:832,,,,,,,,,,
6202,2024-05-11 20:02:15:610669,00:07:26:864,,,,,,,,,,
6203,2024-05-11 20:02:15:664733,00:07:26:896,,,,,,,,,,
6204,2024-05-11 20:02:15:715821,00:07:26:928,,,,,,,,,,
6205,2024-05-11 20:02:15:768893,00:07:26:960,,,,,,,,,,
6206,2024-05-11 20:02:15:821469,00:07:27:008,,,,,,,,,,
6207,2024-05-11 20:02:15:874541,00:07:27:040,,,,,,,,,,
6208,2024-05-11 20:02:15:927613,00:07:27:072,,,,,,,,,,
6209,2024-05-11 20:02:15:978701,00:07:27:104,,,,,,,,,,
6210,2024-05-11 20:02:16:030285,00:07:27:136,,,,,,,,,,
6211,2024-05-11 20:02:16:082861,00:07:27:168,,,,,,,,,,
6212,2024-05-11 20:02:16:134941,00:07:27:200,,,,,,,,,,
6213,2024-05-11 20:02:16:184541,00:07:27:232,,,,,,,,,,
6214,2024-05-11 20:02:16:235629,00:07:27:264,,,,,,,,,,
6215,2024-05-11 20:02:16:288205,00:07:27:296,,,,,,,,,,
6216,2024-05-11 20:02:16:344749,00:07:27:328,,,,,,,,,,
6217,2024-05-11 20:02:16:394845,00:07:27:360,,,,,,,,,,
6218,2024-05-11 20:02:16:450893,00:07:27:408,,,,,,,,,,
6219,2024-05-11 20:02:16:503965,00:07:27:440,,,,,,,,,,
6220,2024-05-11 20:02:16:561501,00:07:27:472,,,,,,,,,,
6221,2024-05-11 20:02:16:616061,00:07:27:504,,,,,,,,,,
6222,2024-05-11 20:02:16:667149,00:07:27:536,,,,,,,,,,
6223,2024-05-11 20:02:16:719229,00:07:27:568,,,,,,,,,,
6224,2024-05-11 20:02:16:773293,00:07:27:600,,,,,,,,,,
6225,2024-05-11 20:02:16:824381,00:07:27:632,,,,,,,,,,
6226,2024-05-11 20:02:16:877453,00:07:27:664,,,,,,,,,,
6227,2024-05-11 20:02:16:931517,00:07:27:696,,,,,,,,,,
6228,2024-05-11 20:02:16:984589,00:07:27:728,,,,,,,,,,
6229,2024-05-11 20:02:17:036669,00:07:27:760,,,,,,,,,,
6230,2024-05-11 20:02:17:089741,00:07:27:808,,,,,,,,,,
6231,2024-05-11 20:02:17:143805,00:07:27:840,,,,,,,,,,
6232,2024-05-11 20:02:17:191421,00:07:27:872,,,,,,,,,,
6233,2024-05-11 20:02:17:243005,00:07:27:904,,,,,,,,,,
6234,2024-05-11 20:02:17:297069,00:07:27:936,,,,,,,,,,
6235,2024-05-11 20:02:17:348653,00:07:27:968,,,,,,,,,,
6236,2024-05-11 20:02:17:402718,00:07:28:000,,,,,,,,,,
6237,2024-05-11 20:02:17:462237,00:07:28:032,,,,,,,,,,
6238,2024-05-11 20:02:17:518285,00:07:28:064,,,,,,,,,,
6239,2024-05-11 20:02:17:573837,00:07:28:096,,,,,,,,,,
6240,2024-05-11 20:02:17:626413,00:07:28:128,,,,,,,,,,
6241,2024-05-11 20:02:17:680477,00:07:28:160,,,,,,,,,,
6242,2024-05-11 20:02:17:732557,00:07:28:208,,,,,,,,,,
6243,2024-05-11 20:02:17:788109,00:07:28:240,,,,,,,,,,
6244,2024-05-11 20:02:17:843661,00:07:28:272,,,,,,,,,,
6245,2024-05-11 20:02:17:898717,00:07:28:304,,,,,,,,,,
6246,2024-05-11 20:02:17:952781,00:07:28:336,,,,,,,,,,
6247,2024-05-11 20:02:18:006349,00:07:28:368,,,,,,,,,,
6248,2024-05-11 20:02:18:061901,00:07:28:400,,,,,,,,,,
6249,2024-05-11 20:02:18:116957,00:07:28:432,,,,,,,,,,
6250,2024-05-11 20:02:18:168045,00:07:28:464,,,,,,,,,,
6251,2024-05-11 20:02:18:222606,00:07:28:496,,,,,,,,,,
6252,2024-05-11 20:02:18:278160,00:07:28:528,,,,,,,,,,
6253,2024-05-11 20:02:18:332221,00:07:28:560,,,,,,,,,,
6254,2024-05-11 20:02:18:388269,00:07:28:608,,,,,,,,,,
6255,2024-05-11 20:02:18:443821,00:07:28:640,,,,,,,,,,
6256,2024-05-11 20:02:18:503837,00:07:28:672,,,,,,,,,,
6257,2024-05-11 20:02:18:558893,00:07:28:704,,,,,,,,,,
6258,2024-05-11 20:02:18:613453,00:07:28:736,,,,,,,,,,
6259,2024-05-11 20:02:18:670493,00:07:28:768,,,,,,,,,,
6260,2024-05-11 20:02:18:734478,00:07:28:800,,,,,,,,,,
6261,2024-05-11 20:02:18:800445,00:07:28:832,,,,,,,,,,
6262,2024-05-11 20:02:18:866909,00:07:28:864,,,,,,,,,,
6263,2024-05-11 20:02:18:924446,00:07:28:896,,,,,,,,,,
6264,2024-05-11 20:02:19:000829,00:07:28:928,,,,,,,,,,
6265,2024-05-11 20:02:19:056381,00:07:28:976,,,,,,,,,,
6266,2024-05-11 20:02:19:107469,00:07:29:008,,,,,,,,,,
6267,2024-05-11 20:02:19:161533,00:07:29:040,,,,,,,,,,
6268,2024-05-11 20:02:19:210638,00:07:29:072,,,,,,,,,,
6269,2024-05-11 20:02:19:269165,00:07:29:104,,,,,,,,,,
6270,2024-05-11 20:02:19:329181,00:07:29:136,,,,,,,,,,
6271,2024-05-11 20:02:19:397630,00:07:29:168,,,,,,,,,,
6272,2024-05-11 20:02:19:463597,00:07:29:200,,,,,,,,,,
6273,2024-05-11 20:02:19:517165,00:07:29:232,,,,,,,,,,
6274,2024-05-11 20:02:19:573213,00:07:29:264,,,,,,,,,,
6275,2024-05-11 20:02:19:630254,00:07:29:296,,,,,,,,,,
6276,2024-05-11 20:02:19:702669,00:07:29:328,,,,,,,,,,
6277,2024-05-11 20:02:19:761197,00:07:29:376,,,,,,,,,,
6278,2024-05-11 20:02:19:813277,00:07:29:408,,,,,,,,,,
6279,2024-05-11 20:02:19:866350,00:07:29:440,,,,,,,,,,
6280,2024-05-11 20:02:19:920413,00:07:29:472,,,,,,,,,,
6281,2024-05-11 20:02:19:978941,00:07:29:504,,,,,,,,,,
6282,2024-05-11 20:02:20:033005,00:07:29:536,,,,,,,,,,
6283,2024-05-11 20:02:20:084093,00:07:29:568,,,,,,,,,,
6284,2024-05-11 20:02:20:135181,00:07:29:600,,,,,,,,,,
6285,2024-05-11 20:02:20:186269,00:07:29:632,,,,,,,,,,
6286,2024-05-11 20:02:20:238349,00:07:29:664,,,,,,,,,,
6287,2024-05-11 20:02:20:289933,00:07:29:696,,,,,,,,,,
6288,2024-05-11 20:02:20:342509,00:07:29:728,,,,,,,,,,
6289,2024-05-11 20:02:20:396077,00:07:29:776,,,,,,,,,,
6290,2024-05-11 20:02:20:449149,00:07:29:808,,,,,,,,,,
6291,2024-05-11 20:02:20:499741,00:07:29:840,,,,,,,,,,
6292,2024-05-11 20:02:20:551325,00:07:29:872,,,,,,,,,,
6293,2024-05-11 20:02:20:609853,00:07:29:904,,,,,,,,,,
6294,2024-05-11 20:02:20:664413,00:07:29:936,,,,,,,,,,
6295,2024-05-11 20:02:20:715502,00:07:29:968,,,,,,,,,,
6296,2024-05-11 20:02:20:769069,00:07:30:000,,,,,,,,,,
6297,2024-05-11 20:02:20:821149,00:07:30:032,,,,,,,,,,
6298,2024-05-11 20:02:20:873229,00:07:30:064,,,,,,,,,,
6299,2024-05-11 20:02:20:925309,00:07:30:096,,,,,,,,,,
6300,2024-05-11 20:02:20:976397,00:07:30:128,,,,,,,,,,
6301,2024-05-11 20:02:21:029469,00:07:30:176,,,,,,,,,,
6302,2024-05-11 20:02:21:083037,00:07:30:208,,,,,,,,,,
6303,2024-05-11 20:02:21:134125,00:07:30:240,,,,,,,,,,
6304,2024-05-11 20:02:21:186205,00:07:30:272,,,,,,,,,,
6305,2024-05-11 20:02:21:236797,00:07:30:304,,,,,,,,,,
6306,2024-05-11 20:02:21:289373,00:07:30:336,,,,,,,,,,
6307,2024-05-11 20:02:21:339965,00:07:30:368,,,,,,,,,,
6308,2024-05-11 20:02:21:392045,00:07:30:400,,,,,,,,,,
6309,2024-05-11 20:02:21:445613,00:07:30:432,,,,,,,,,,
6310,2024-05-11 20:02:21:497197,00:07:30:464,,,,,,,,,,
6311,2024-05-11 20:02:21:551261,00:07:30:496,,,,,,,,,,
6312,2024-05-11 20:02:21:602350,00:07:30:528,,,,,,,,,,
6313,2024-05-11 20:02:21:653935,00:07:30:576,,,,,,,,,,
6314,2024-05-11 20:02:21:706013,00:07:30:608,,,,,,,,,,
6315,2024-05-11 20:02:21:757597,00:07:30:640,,,,,,,,,,
6316,2024-05-11 20:02:21:810669,00:07:30:672,,,,,,,,,,
